2.863200000000000000e+04,-4.000000000000000327e-05,-1.000000000000000082e-05,0.000000000000000000e+00,2.999999999999999737e-05,-3.699999999999999947e-04,8.599999999999999789e-04,1.499999999999999869e-04,-2.299999999999999799e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.863300000000000000e+04,-4.000000000000000327e-05,-1.000000000000000082e-05,0.000000000000000000e+00,2.999999999999999737e-05,-3.699999999999999947e-04,8.599999999999999789e-04,1.499999999999999869e-04,-2.299999999999999799e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.863400000000000000e+04,-4.000000000000000327e-05,-1.000000000000000082e-05,0.000000000000000000e+00,2.999999999999999737e-05,-3.699999999999999947e-04,8.599999999999999789e-04,1.499999999999999869e-04,-2.299999999999999799e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.863500000000000000e+04,-4.000000000000000327e-05,-6.999999999999999387e-05,-1.300000000000000157e-04,-1.699999999999999851e-04,-5.500000000000000331e-04,-8.900000000000000576e-04,6.999999999999999387e-05,1.069999999999999988e-03,6.000000000000000000e+00,1.100000000000000000e+01
2.863600000000000000e+04,2.000000000000000164e-05,5.999999999999999474e-05,5.000000000000000240e-05,-4.000000000000000327e-05,-2.000000000000000164e-05,6.999999999999999929e-04,2.399999999999999790e-04,-8.499999999999999526e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.863800000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.863900000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864000000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864100000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864200000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864300000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864400000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864500000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864600000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864700000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864800000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.864900000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865000000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865100000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865200000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865300000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865400000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865500000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865600000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865700000000000000e+04,-5.999999999999999474e-05,-1.000000000000000048e-04,-6.999999999999999387e-05,2.999999999999999737e-05,6.099999999999999737e-04,-1.499999999999999869e-04,9.000000000000000567e-05,-5.999999999999999474e-04,6.000000000000000000e+00,1.100000000000000000e+01
2.865800000000000000e+04,1.899999999999999834e-04,1.000000000000000048e-04,1.000000000000000048e-04,1.600000000000000131e-04,2.900000000000000017e-04,4.700000000000000401e-04,2.000000000000000096e-04,6.700000000000000226e-04,6.000000000000000000e+00,1.100000000000000000e+01
